timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/23 23:06:22.767, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 282.47 W, 49
2026/09/23 23:06:27.770, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 243.40 W, 59
2026/09/23 23:06:32.776, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 310.92 W, 60
2026/09/23 23:06:37.780, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 349.89 W, 60
2026/09/23 23:06:42.787, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 413.65 W, 60
2026/09/23 23:06:47.796, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 431.89 W, 57
2026/09/23 23:06:52.802, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 169.72 W, 48
2026/09/23 23:06:57.809, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 195.91 W, 50
2026/09/23 23:07:02.824, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 189.72 W, 48
2026/09/23 23:07:07.832, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 209.19 W, 49
2026/09/23 23:07:12.834, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 221.47 W, 48
2026/09/23 23:07:17.840, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 223.84 W, 48
2026/09/23 23:07:22.853, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 234.91 W, 48
2026/09/23 23:07:27.858, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 256.88 W, 52
2026/09/23 23:07:32.860, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 261.45 W, 58
2026/09/23 23:07:37.862, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 263.49 W, 48
2026/09/23 23:07:42.877, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 257.96 W, 58
2026/09/23 23:07:47.881, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 281.73 W, 50
2026/09/23 23:07:52.886, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 307.25 W, 50
2026/09/23 23:07:57.902, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 298.97 W, 49
2026/09/23 23:08:02.909, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 307.37 W, 49
2026/09/23 23:08:07.924, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 334.51 W, 49
2026/09/23 23:08:12.940, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 323.75 W, 53
2026/09/23 23:08:17.943, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 246.92 W, 59
2026/09/23 23:08:22.944, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 292.05 W, 48
2026/09/23 23:08:27.945, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 335.61 W, 52
2026/09/23 23:08:32.959, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 219.20 W, 54
2026/09/23 23:08:37.960, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 371.53 W, 52
2026/09/23 23:08:42.968, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 226.23 W, 49
2026/09/23 23:08:47.971, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 342.77 W, 59
2026/09/23 23:08:52.977, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 359.07 W, 51
2026/09/23 23:08:57.981, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 232.14 W, 53
2026/09/23 23:09:02.993, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 318.17 W, 59
2026/09/23 23:09:08.006, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 404.84 W, 60
2026/09/23 23:09:13.010, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 403.73 W, 51
2026/09/23 23:09:18.017, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 356.83 W, 52
2026/09/23 23:09:23.031, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 311.23 W, 50
2026/09/23 23:09:28.040, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 261.04 W, 49
2026/09/23 23:09:33.051, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 170.02 W, 48
2026/09/23 23:09:38.054, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 182.26 W, 49
2026/09/23 23:09:43.066, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 203.93 W, 48
2026/09/23 23:09:48.078, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 228.84 W, 53
2026/09/23 23:09:53.090, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 254.64 W, 57
2026/09/23 23:09:58.091, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 236.66 W, 52
2026/09/23 23:10:03.105, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 262.37 W, 57
2026/09/23 23:10:08.107, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 256.49 W, 48
2026/09/23 23:10:13.113, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 263.08 W, 49
2026/09/23 23:10:18.124, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 223.19 W, 54
2026/09/23 23:10:23.126, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 275.69 W, 52
2026/09/23 23:10:28.135, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 300.17 W, 49
2026/09/23 23:10:33.141, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 285.70 W, 48
2026/09/23 23:10:38.154, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 246.70 W, 48
2026/09/23 23:10:43.159, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 266.96 W, 51
2026/09/23 23:10:48.160, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 309.03 W, 48
2026/09/23 23:10:53.173, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 334.87 W, 50
2026/09/23 23:10:58.188, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 308.54 W, 59
2026/09/23 23:11:03.205, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 245.30 W, 48
2026/09/23 23:11:08.213, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 338.05 W, 50
2026/09/23 23:11:13.225, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 250.94 W, 59
2026/09/23 23:11:18.241, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 372.83 W, 53
2026/09/23 23:11:23.248, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 249.79 W, 58
2026/09/23 23:11:28.249, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 364.77 W, 52
2026/09/23 23:11:33.253, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 325.10 W, 49
2026/09/23 23:11:38.256, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 236.80 W, 58
2026/09/23 23:11:43.268, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 333.66 W, 60
2026/09/23 23:11:48.269, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 416.18 W, 52
2026/09/23 23:11:53.278, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 384.01 W, 52
2026/09/23 23:11:58.286, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 349.05 W, 50
2026/09/23 23:12:03.296, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 324.95 W, 49
2026/09/23 23:12:08.308, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 169.65 W, 48
2026/09/23 23:12:13.321, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 177.95 W, 49
2026/09/23 23:12:18.337, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 222.68 W, 55
2026/09/23 23:12:23.348, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 195.57 W, 48
2026/09/23 23:12:28.362, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 232.37 W, 57
2026/09/23 23:12:33.377, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 227.92 W, 51
2026/09/23 23:12:38.383, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 230.02 W, 50
2026/09/23 23:12:43.385, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 258.32 W, 58
2026/09/23 23:12:48.393, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 248.88 W, 48
2026/09/23 23:12:53.393, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 259.04 W, 49
2026/09/23 23:12:58.400, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 237.81 W, 48
2026/09/23 23:13:03.408, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 292.23 W, 58
2026/09/23 23:13:08.416, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 296.95 W, 49
2026/09/23 23:13:13.419, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 295.37 W, 49
2026/09/23 23:13:18.435, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 294.89 W, 48
2026/09/23 23:13:23.450, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 310.93 W, 48
2026/09/23 23:13:28.458, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 339.49 W, 52
2026/09/23 23:13:33.467, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 336.79 W, 52
2026/09/23 23:13:38.475, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 260.69 W, 58
2026/09/23 23:13:43.481, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 303.86 W, 48
2026/09/23 23:13:48.493, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 339.62 W, 57
2026/09/23 23:13:53.495, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 231.73 W, 49
2026/09/23 23:13:58.498, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 350.84 W, 60
2026/09/23 23:14:03.501, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 287.66 W, 49
2026/09/23 23:14:08.517, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 263.77 W, 59
2026/09/23 23:14:13.528, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 397.43 W, 54
2026/09/23 23:14:18.537, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 317.52 W, 49
2026/09/23 23:14:23.547, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 222.96 W, 53
2026/09/23 23:14:28.560, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 278.97 W, 60
2026/09/23 23:14:33.574, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 330.06 W, 60
2026/09/23 23:14:38.581, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 375.74 W, 60
2026/09/23 23:14:43.596, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 360.32 W, 60
2026/09/23 23:14:48.602, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 168.00 W, 49
2026/09/23 23:14:53.607, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 98 %, 223.25 W, 56
2026/09/23 23:14:58.614, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 192.71 W, 48
2026/09/23 23:15:03.623, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 200.36 W, 49
2026/09/23 23:15:08.630, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 219.41 W, 48
2026/09/23 23:15:13.638, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 224.45 W, 48
2026/09/23 23:15:18.639, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 241.73 W, 51
2026/09/23 23:15:23.649, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 253.15 W, 48
2026/09/23 23:15:28.653, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 253.57 W, 50
2026/09/23 23:15:33.664, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 258.23 W, 48
2026/09/23 23:15:38.678, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 272.04 W, 51
2026/09/23 23:15:43.689, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 296.21 W, 48
2026/09/23 23:15:48.701, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 232.78 W, 48
2026/09/23 23:15:53.711, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 228.01 W, 55
2026/09/23 23:15:58.713, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 238.69 W, 57
2026/09/23 23:16:03.724, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 229.05 W, 53
2026/09/23 23:16:08.732, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 274.05 W, 50
2026/09/23 23:16:13.745, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 331.02 W, 50
2026/09/23 23:16:18.759, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 321.84 W, 59
2026/09/23 23:16:23.774, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 253.61 W, 55
2026/09/23 23:16:28.782, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 342.85 W, 50
2026/09/23 23:16:33.790, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 235.10 W, 58
2026/09/23 23:16:38.800, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 378.17 W, 51
2026/09/23 23:16:43.807, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 262.10 W, 49
2026/09/23 23:16:48.816, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 309.46 W, 60
2026/09/23 23:16:53.817, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 375.75 W, 51
2026/09/23 23:16:58.829, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 310.21 W, 49
2026/09/23 23:17:03.832, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 229.77 W, 56
2026/09/23 23:17:08.837, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 262.22 W, 59
2026/09/23 23:17:13.848, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 338.60 W, 59
2026/09/23 23:17:18.863, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 345.71 W, 60
2026/09/23 23:17:23.871, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 416.92 W, 54
2026/09/23 23:17:28.886, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 171.09 W, 48
2026/09/23 23:17:33.901, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 149.17 W, 47
2026/09/23 23:17:38.911, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 182.13 W, 48
2026/09/23 23:17:43.924, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 219.05 W, 52
2026/09/23 23:17:48.934, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 208.30 W, 48
2026/09/23 23:17:53.942, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 218.13 W, 47
2026/09/23 23:17:58.956, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 237.67 W, 47
2026/09/23 23:18:03.966, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 238.29 W, 48
2026/09/23 23:18:08.981, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 255.93 W, 49
2026/09/23 23:18:13.996, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 232.31 W, 57
2026/09/23 23:18:19.011, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 268.12 W, 53
2026/09/23 23:18:24.024, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 261.00 W, 48
2026/09/23 23:18:29.028, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 268.46 W, 58
2026/09/23 23:18:34.033, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 295.15 W, 52
2026/09/23 23:18:39.036, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 295.89 W, 50
2026/09/23 23:18:44.047, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 320.27 W, 51
2026/09/23 23:18:49.051, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 316.07 W, 58
2026/09/23 23:18:54.060, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 258.13 W, 58
2026/09/23 23:18:59.069, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 280.05 W, 48
2026/09/23 23:19:04.072, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 352.24 W, 51
2026/09/23 23:19:09.079, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 225.97 W, 58
2026/09/23 23:19:14.093, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 345.80 W, 49
2026/09/23 23:19:19.108, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 259.98 W, 57
2026/09/23 23:19:24.118, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 382.47 W, 52
2026/09/23 23:19:29.126, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 274.59 W, 59
2026/09/23 23:19:34.138, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 396.85 W, 53
2026/09/23 23:19:39.154, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 330.22 W, 49
2026/09/23 23:19:44.162, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 225.28 W, 53
2026/09/23 23:19:49.171, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 265.52 W, 60
2026/09/23 23:19:54.185, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 317.54 W, 60
2026/09/23 23:19:59.198, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 374.26 W, 60
2026/09/23 23:20:04.208, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 396.03 W, 60
2026/09/23 23:20:09.221, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 169.29 W, 48
2026/09/23 23:20:14.227, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 170.59 W, 48
2026/09/23 23:20:19.235, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 208.11 W, 50
2026/09/23 23:20:24.239, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 196.78 W, 48
2026/09/23 23:20:29.245, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 247.00 W, 58
2026/09/23 23:20:34.248, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 221.65 W, 50
2026/09/23 23:20:39.256, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 242.03 W, 51
2026/09/23 23:20:44.270, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 99 %, 245.67 W, 58
2026/09/23 23:20:49.276, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 250.92 W, 47
2026/09/23 23:20:54.288, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 261.65 W, 51
2026/09/23 23:20:59.303, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 276.98 W, 47
2026/09/23 23:21:04.311, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 231.04 W, 57
2026/09/23 23:21:09.312, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 303.91 W, 53
2026/09/23 23:21:14.321, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 305.09 W, 50
2026/09/23 23:21:19.332, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 296.89 W, 50
2026/09/23 23:21:24.344, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 321.92 W, 51
2026/09/23 23:21:29.346, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 331.24 W, 59
2026/09/23 23:21:34.361, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 253.81 W, 58
2026/09/23 23:21:39.373, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 285.35 W, 48
2026/09/23 23:21:44.387, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 353.79 W, 51
2026/09/23 23:21:49.400, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 232.98 W, 58
2026/09/23 23:21:54.408, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 347.73 W, 50
2026/09/23 23:21:59.408, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 249.16 W, 57
2026/09/23 23:22:04.419, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 361.14 W, 53
2026/09/23 23:22:09.430, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 280.49 W, 49
2026/09/23 23:22:14.435, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 260.56 W, 59
2026/09/23 23:22:19.439, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 369.50 W, 60
2026/09/23 23:22:24.439, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 388.36 W, 50
2026/09/23 23:22:29.454, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 323.42 W, 49
2026/09/23 23:22:34.470, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 259.94 W, 52
2026/09/23 23:22:39.473, NVIDIA GeForce RTX 5090, 32607 MiB, 30748 MiB, 1440 MiB, 100 %, 221.72 W, 49
