timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/23 20:14:00.574, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.89 W, 37
2026/09/23 20:14:05.576, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.03 W, 37
2026/09/23 20:14:10.588, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.96 W, 37
2026/09/23 20:14:15.603, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.76 W, 36
2026/09/23 20:14:20.611, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 95.41 W, 39
2026/09/23 20:14:25.623, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 19.32 W, 36
2026/09/23 20:14:30.632, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 455.22 W, 49
2026/09/23 20:14:35.639, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 465.11 W, 54
2026/09/23 20:14:40.647, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 463.19 W, 54
2026/09/23 20:14:45.660, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 438.70 W, 54
2026/09/23 20:14:50.660, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 424.69 W, 49
2026/09/23 20:14:55.666, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 429.86 W, 50
2026/09/23 20:15:00.676, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 443.76 W, 52
2026/09/23 20:15:05.688, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 465.99 W, 56
2026/09/23 20:15:10.701, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 461.78 W, 58
2026/09/23 20:15:15.716, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 96 %, 438.61 W, 57
2026/09/23 20:15:20.721, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 425.94 W, 52
2026/09/23 20:15:25.722, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 445.69 W, 53
2026/09/23 20:15:30.728, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 457.67 W, 58
2026/09/23 20:15:35.731, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 454.22 W, 59
2026/09/23 20:15:40.733, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 97 %, 429.79 W, 58
2026/09/23 20:15:45.744, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 43.80 W, 43
2026/09/23 20:15:50.746, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.67 W, 42
2026/09/23 20:15:55.749, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.31 W, 42
2026/09/23 20:16:00.754, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.20 W, 42
2026/09/23 20:16:05.767, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.38 W, 41
2026/09/23 20:16:10.772, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.23 W, 41
2026/09/23 20:16:15.775, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.54 W, 40
2026/09/23 20:16:20.785, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.00 W, 39
2026/09/23 20:16:25.799, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.16 W, 39
2026/09/23 20:16:30.812, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.23 W, 39
2026/09/23 20:16:35.827, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.24 W, 38
2026/09/23 20:16:40.840, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.93 W, 38
2026/09/23 20:16:45.854, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.14 W, 38
2026/09/23 20:16:50.870, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.28 W, 37
2026/09/23 20:16:55.874, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.92 W, 37
2026/09/23 20:17:00.877, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.09 W, 37
2026/09/23 20:17:05.879, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.18 W, 36
2026/09/23 20:17:10.884, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.98 W, 36
2026/09/23 20:17:15.892, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.98 W, 36
2026/09/23 20:17:20.904, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.84 W, 35
2026/09/23 20:17:25.909, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.84 W, 35
2026/09/23 20:17:30.923, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.93 W, 35
2026/09/23 20:17:35.928, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.89 W, 35
2026/09/23 20:17:40.931, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.94 W, 34
2026/09/23 20:17:45.940, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.30 W, 34
2026/09/23 20:17:50.943, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.90 W, 34
2026/09/23 20:17:55.951, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.01 W, 34
2026/09/23 20:18:00.960, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.85 W, 34
2026/09/23 20:18:05.963, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.95 W, 33
2026/09/23 20:18:10.975, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.13 W, 33
2026/09/23 20:18:15.988, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.33 W, 33
2026/09/23 20:18:20.991, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.71 W, 33
2026/09/23 20:18:26.006, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 13.23 W, 34
2026/09/23 20:18:31.010, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 13.38 W, 34
2026/09/23 20:18:36.021, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 12.92 W, 34
2026/09/23 20:18:41.035, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 13.23 W, 34
2026/09/23 20:18:46.045, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 13.30 W, 34
2026/09/23 20:18:51.059, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 13.10 W, 34
2026/09/23 20:18:56.075, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 408.43 W, 62
2026/09/23 20:19:01.082, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 460.06 W, 66
2026/09/23 20:19:06.092, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 45.76 W, 35
2026/09/23 20:19:11.105, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 25.22 W, 33
2026/09/23 20:19:16.119, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.97 W, 33
2026/09/23 20:19:21.126, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.15 W, 34
2026/09/23 20:19:26.134, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.98 W, 34
2026/09/23 20:19:31.134, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.90 W, 34
2026/09/23 20:19:36.141, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.07 W, 33
2026/09/23 20:19:41.146, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.02 W, 33
2026/09/23 20:19:46.155, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.01 W, 33
2026/09/23 20:19:51.169, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.23 W, 33
2026/09/23 20:19:56.172, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 13.14 W, 34
2026/09/23 20:20:01.185, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 13.20 W, 34
2026/09/23 20:20:06.198, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 13.31 W, 34
2026/09/23 20:20:11.210, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 12.97 W, 34
2026/09/23 20:20:16.220, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 417.94 W, 61
2026/09/23 20:20:21.231, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 424.04 W, 64
2026/09/23 20:20:26.241, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 96 %, 347.74 W, 50
2026/09/23 20:20:31.243, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 478.03 W, 51
2026/09/23 20:20:36.244, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 361.70 W, 44
2026/09/23 20:20:41.248, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 387.31 W, 45
2026/09/23 20:20:46.256, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 390.57 W, 46
2026/09/23 20:20:51.260, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 388.43 W, 47
2026/09/23 20:20:56.271, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 96 %, 345.83 W, 52
2026/09/23 20:21:01.286, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 331.87 W, 47
2026/09/23 20:21:06.298, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 93 %, 464.56 W, 50
2026/09/23 20:21:11.300, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 92 %, 455.24 W, 51
2026/09/23 20:21:16.302, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 470.86 W, 56
2026/09/23 20:21:21.315, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 423.08 W, 56
2026/09/23 20:21:26.329, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.94 W, 58
2026/09/23 20:21:31.337, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.92 W, 57
2026/09/23 20:21:36.343, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.71 W, 57
2026/09/23 20:21:41.358, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 314.14 W, 56
2026/09/23 20:21:46.362, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 460.06 W, 59
2026/09/23 20:21:51.377, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 459.92 W, 59
2026/09/23 20:21:56.385, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.72 W, 57
2026/09/23 20:22:01.386, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 100 %, 341.05 W, 51
2026/09/23 20:22:06.393, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.89 W, 59
2026/09/23 20:22:11.400, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.56 W, 58
2026/09/23 20:22:16.408, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 100 %, 265.05 W, 50
2026/09/23 20:22:21.424, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 460.06 W, 60
2026/09/23 20:22:26.438, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.80 W, 60
2026/09/23 20:22:31.453, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 100 %, 326.31 W, 51
2026/09/23 20:22:36.464, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 460.03 W, 60
2026/09/23 20:22:41.478, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.81 W, 60
2026/09/23 20:22:46.489, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 385.69 W, 53
2026/09/23 20:22:51.495, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.71 W, 61
2026/09/23 20:22:56.501, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 397.85 W, 60
2026/09/23 20:23:01.515, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.77 W, 61
2026/09/23 20:23:06.516, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 459.95 W, 61
2026/09/23 20:23:11.529, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.85 W, 61
2026/09/23 20:23:16.537, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 100 %, 307.29 W, 53
2026/09/23 20:23:21.553, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.90 W, 61
2026/09/23 20:23:26.569, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.85 W, 61
2026/09/23 20:23:31.577, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 100 %, 272.96 W, 53
2026/09/23 20:23:36.593, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.86 W, 62
2026/09/23 20:23:41.605, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 100 %, 267.15 W, 52
2026/09/23 20:23:46.606, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.98 W, 62
2026/09/23 20:23:51.613, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 98 %, 399.11 W, 61
2026/09/23 20:23:56.615, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.91 W, 62
2026/09/23 20:24:01.616, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 474.07 W, 61
2026/09/23 20:24:06.630, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 452.18 W, 56
2026/09/23 20:24:11.631, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 460.01 W, 61
2026/09/23 20:24:16.641, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 100 %, 373.34 W, 53
2026/09/23 20:24:21.649, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.80 W, 61
2026/09/23 20:24:26.652, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 100 %, 274.62 W, 53
2026/09/23 20:24:31.659, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.93 W, 62
2026/09/23 20:24:36.674, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 267.06 W, 53
2026/09/23 20:24:41.686, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 460.00 W, 62
2026/09/23 20:24:46.688, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.77 W, 62
2026/09/23 20:24:51.700, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 100 %, 350.18 W, 53
2026/09/23 20:24:56.707, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.95 W, 62
2026/09/23 20:25:01.715, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 267.12 W, 53
2026/09/23 20:25:06.720, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.96 W, 62
2026/09/23 20:25:11.736, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 99 %, 459.85 W, 61
2026/09/23 20:25:16.737, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 100 %, 389.84 W, 54
2026/09/23 20:25:21.742, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 41.62 W, 46
2026/09/23 20:25:26.749, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 37.50 W, 45
2026/09/23 20:25:31.762, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.67 W, 44
2026/09/23 20:25:36.770, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.46 W, 44
2026/09/23 20:25:41.785, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.24 W, 43
2026/09/23 20:25:46.788, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.32 W, 42
2026/09/23 20:25:51.794, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.13 W, 42
2026/09/23 20:25:56.808, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 17.81 W, 41
2026/09/23 20:26:01.809, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.12 W, 41
2026/09/23 20:26:06.817, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.21 W, 40
2026/09/23 20:26:11.829, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.11 W, 40
2026/09/23 20:26:16.844, NVIDIA GeForce RTX 5090, 32607 MiB, 28846 MiB, 3342 MiB, 0 %, 18.32 W, 39
202
